##BLOCKS= 9,,,,,,,,,,,,,,,,,,,,
Plate:,E1,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,1.9205,1.9419,1.848,1.7823,1.5155,1.0155,0.5011,0.2523,0.149,0.1099,0.0876,0.0993,,,,,,,
,,1.9116,1.896,1.8661,1.7528,1.367,0.7955,0.4195,0.2017,0.1178,0.0934,0.0888,0.0816,,,,,,,
,,1.8972,1.9172,1.8674,1.7541,1.4215,0.9233,0.5113,0.2435,0.1367,0.0942,0.0833,0.079,,,,,,,
,,1.8953,1.8861,1.869,1.7389,1.4374,0.8498,0.4435,0.2138,0.1308,0.0964,0.0799,0.0751,,,,,,,
,,1.9105,1.8984,1.8826,1.788,1.445,0.8639,0.4465,0.2257,0.1265,0.0878,0.0769,0.0734,,,,,,,
,,1.9115,1.8916,1.8451,1.7951,1.3376,0.8183,0.4011,0.2012,0.1197,0.0896,0.0747,0.0712,,,,,,,
,,1.9297,1.8927,1.8532,1.7916,1.3712,0.8006,0.4123,0.2276,0.119,0.0953,0.0809,0.0723,,,,,,,
,,0.0699,0.0337,0.0368,0.0234,0.0346,0.0222,0.0174,0.0311,0.0219,0.0203,0.0261,0.0399,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,E2,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,1.7568,1.7888,1.6839,1.6142,1.3431,0.922,0.6039,0.3672,0.2435,0.1863,0.1891,0.1804,,,,,,,
,,1.7443,1.7223,1.6479,1.5479,1.2954,0.816,0.4636,0.3191,0.2343,0.1681,0.1976,0.1876,,,,,,,
,,1.7638,1.7116,1.6685,1.5547,1.3111,0.9196,0.4982,0.3108,0.2274,0.1974,0.1937,0.1951,,,,,,,
,,1.7325,1.6887,1.6495,1.507,1.2561,0.8117,0.4657,0.2954,0.2167,0.2214,0.2077,0.197,,,,,,,
,,1.7521,1.6671,1.6186,1.6046,1.2349,0.7521,0.4413,0.2984,0.2176,0.1842,0.1952,0.2101,,,,,,,
,,1.7017,1.6832,1.6311,1.6177,1.2917,0.8159,0.4967,0.3246,0.2419,0.1947,0.2093,0.1989,,,,,,,
,,1.7688,1.673,1.659,1.5598,1.2549,0.7959,0.4466,0.3199,0.2211,0.2243,0.2167,0.2113,,,,,,,
,,0.0899,0.1146,0.1144,0.1228,0.1298,0.1254,0.1416,0.1687,0.1262,0.1663,0.1708,0.2147,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,E3,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,1.7026,1.6918,1.605,1.4736,1.1229,0.7125,0.4073,0.211,0.1354,0.1004,0.0863,0.0913,,,,,,,
,,1.7318,1.6559,1.5875,1.4644,1.154,0.6786,0.3595,0.2115,0.1359,0.0824,0.0892,0.0795,,,,,,,
,,1.6726,1.64,1.5712,1.4625,1.1281,0.6603,0.3385,0.1731,0.1309,0.0836,0.089,0.0803,,,,,,,
,,1.6459,1.6257,1.5928,1.4144,1.1593,0.6417,0.3178,0.1705,0.098,0.0889,0.0759,0.0765,,,,,,,
,,1.6932,1.6561,1.589,1.5557,1.2474,0.7621,0.3981,0.2092,0.1188,0.0816,0.0821,0.0769,,,,,,,
,,1.6929,1.6594,1.5769,1.5956,1.198,0.7056,0.3445,0.1821,0.1066,0.0803,0.0834,0.0788,,,,,,,
,,1.7375,1.6485,1.6391,1.5357,1.227,0.7737,0.405,0.2415,0.1199,0.0784,0.0703,0.0738,,,,,,,
,,0.0325,0.0209,0.0248,0.0245,0.0264,0.0228,0.0192,0.0279,0.0259,0.0236,0.0295,0.0462,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,E4,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,1.7301,1.7162,1.6072,1.5524,1.2139,0.8541,0.4729,0.2652,0.1554,0.1118,0.092,0.0934,,,,,,,
,,1.7124,1.6858,1.612,1.4584,1.1126,0.6234,0.3156,0.1884,0.1181,0.0914,0.083,0.0844,,,,,,,
,,1.6671,1.6643,1.5719,1.4702,1.1429,0.664,0.3481,0.1936,0.1388,0.0899,0.08,0.0888,,,,,,,
,,1.6595,1.6203,1.5754,1.4468,1.1191,0.6539,0.2949,0.1573,0.1186,0.0804,0.0798,0.083,,,,,,,
,,1.7263,1.665,1.5711,1.5343,1.1511,0.674,0.3331,0.1773,0.1055,0.0785,0.073,0.0716,,,,,,,
,,1.692,1.6716,1.5781,1.5435,1.1658,0.6797,0.3889,0.2029,0.1281,0.0916,0.0759,0.0769,,,,,,,
,,1.724,1.6684,1.6507,1.4812,1.0762,0.6142,0.279,0.1604,0.0957,0.0748,0.0667,0.0676,,,,,,,
,,0.029,0.0259,0.0325,0.0233,0.0331,0.0349,0.0223,0.0318,0.0301,0.0283,0.0432,0.0432,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,E5,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,1.7477,1.7131,1.6423,1.4693,1.2113,0.7255,0.3725,0.2112,0.1437,0.104,0.084,0.0742,,,,,,,
,,1.7989,1.825,1.663,1.5231,1.2091,0.7599,0.4124,0.2315,0.1401,0.084,0.0892,0.0836,,,,,,,
,,1.8125,1.7125,1.7059,1.51,1.1593,0.747,0.3668,0.2073,0.1155,0.0893,0.0768,0.0835,,,,,,,
,,1.8215,1.688,1.6453,1.461,1.1182,0.6525,0.319,0.1755,0.1178,0.0921,0.0814,0.0635,,,,,,,
,,1.909,1.7204,1.6577,1.5388,1.1082,0.6087,0.331,0.1851,0.0946,0.0803,0.0759,0.0799,,,,,,,
,,1.8958,1.7195,1.6642,1.604,1.1828,0.7155,0.386,0.2048,0.1232,0.0908,0.0764,0.0742,,,,,,,
,,1.9215,1.7577,1.7193,1.6526,1.1845,0.6757,0.3206,0.1766,0.0948,0.0813,0.0778,0.0511,,,,,,,
,,0.028,0.0207,0.023,0.0207,0.0352,0.0212,0.0163,0.0325,0.0211,0.0313,0.032,0.0583,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,V2,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.0488,0.061,0.0531,0.0606,0.0597,0.0751,0.0853,0.0743,0.075,0.0829,0.0693,0.0963,,,,,,,
,,1.6652,1.6932,1.6329,1.5033,1.1152,0.598,0.2651,0.139,0.0869,0.0632,0.0779,0.0837,,,,,,,
,,1.6945,1.7181,1.5954,1.5352,1.1135,0.5773,0.2585,0.1284,0.0837,0.0785,0.0693,0.0745,,,,,,,
,,1.6896,1.703,1.6423,1.464,1.0596,0.541,0.2326,0.1141,0.0817,0.0643,0.0717,0.0658,,,,,,,
,,1.7185,1.6938,1.5873,1.5097,1.0856,0.5538,0.2445,0.1241,0.0745,0.0607,0.0711,0.0707,,,,,,,
,,1.732,1.7128,1.5897,1.5428,1.0918,0.5637,0.2535,0.1108,0.0765,0.0653,0.0616,0.0631,,,,,,,
,,1.7547,1.7174,1.668,1.5145,1.1189,0.5626,0.2322,0.1213,0.0671,0.0558,0.055,0.0536,,,,,,,
,,1.7388,1.6977,1.6264,1.555,1.1115,0.6008,0.2463,0.1113,0.0571,0.0426,0.0437,0.0477,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,V3,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.0453,0.0511,0.0442,0.0552,0.0513,0.0596,0.0666,0.0778,0.063,0.0715,0.065,0.0973,,,,,,,
,,1.8079,1.7494,1.6736,1.5212,1.1436,0.586,0.2744,0.1385,0.0815,0.0585,0.0748,0.0769,,,,,,,
,,1.7666,1.7502,1.6787,1.5648,1.1334,0.5856,0.2593,0.1198,0.0793,0.0727,0.0682,0.0769,,,,,,,
,,1.7381,1.7173,1.6812,1.5145,1.112,0.572,0.2292,0.1023,0.0645,0.0686,0.0755,0.0676,,,,,,,
,,1.7664,1.7205,1.6254,1.5494,1.1252,0.5522,0.242,0.1154,0.0731,0.058,0.0568,0.063,,,,,,,
,,1.7483,1.7466,1.6105,1.6129,1.0981,0.5612,0.2396,0.1064,0.0754,0.067,0.0487,0.0577,,,,,,,
,,1.8208,1.7109,1.6754,1.5537,1.1242,0.5906,0.2337,0.1231,0.0774,0.0538,0.0502,0.0579,,,,,,,
,,1.8037,1.7364,1.6616,1.6199,1.1263,0.6253,0.238,0.1105,0.0486,0.0411,0.0335,0.0587,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,V4,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,2,450 570 ,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.2141,0.1254,0.0718,0.0714,0.0744,0.0706,0.0852,0.0864,0.0834,0.083,0.081,0.1127,,,,,,,
,,1.7893,1.8393,1.7707,1.6104,1.1828,0.6128,0.2647,0.1388,0.087,0.0698,0.0918,0.0896,,,,,,,
,,1.8218,1.8057,1.723,1.5945,1.1413,0.5996,0.2636,0.1408,0.0872,0.0858,0.0768,0.0881,,,,,,,
,,1.8255,1.7661,1.7394,1.5824,1.1223,0.5663,0.243,0.1155,0.081,0.0683,0.0834,0.0842,,,,,,,
,,1.861,1.817,1.6994,1.6188,1.1582,0.5805,0.252,0.1321,0.0761,0.0689,0.072,0.0916,,,,,,,
